,Unnamed: 0,LAU 1,LAU 2,Název obce,celkem,latitude,longitude,id,obec,Zeměpisná šířka,Zeměpisná délka,vzdalenost,cas_cesty,velikost_obce
93,3871,CZ0202,534421.0,Bavoryně,367.0,49.8951386,13.959925659545,69167,Rakovník,50.102083,13.737641,27.96335165164256,3016,1
94,3872,CZ0202,534421.0,Bavoryně,367.0,49.8951386,13.959925659545,110009487,Beroun,49.954371,14.050378,9.23622902306403,786,1
95,3875,CZ0202,534421.0,Bavoryně,367.0,49.8951386,13.959925659545,110031105,Příbram,49.689986,14.01295,23.12731797196629,2145,1
96,3876,CZ0202,534421.0,Bavoryně,367.0,49.8951386,13.959925659545,110451015,Kladno,50.146506,14.101192,29.71713605393897,2501,1
97,3878,CZ0202,534421.0,Bavoryně,367.0,49.8951386,13.959925659545,7820186,Rakovník,50.103607,13.720325,28.820626684979946,2970,1
98,3879,CZ0202,534421.0,Bavoryně,367.0,49.8951386,13.959925659545,110037529,Kladno,50.135207,14.097437,28.445244392010174,2336,1
99,3884,CZ0202,534421.0,Bavoryně,367.0,49.8951386,13.959925659545,110012879,Beroun,49.961321,14.069959,10.779331989271167,738,1
100,3887,CZ0202,534421.0,Bavoryně,367.0,49.8951386,13.959925659545,181023903,Hostivice,50.078072,14.256684,29.392383636337573,1727,1
101,3889,CZ0202,534421.0,Bavoryně,367.0,49.8951386,13.959925659545,181113601,Kladno,50.141395,14.101135,29.18201382880484,2326,1
102,4498,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,334677,Praha 2,50.069179,14.418405,29.11234567735905,2361,1
103,4499,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,638552,Praha 10,50.067326,14.458984,29.72938646126678,2711,1
104,4500,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,638463,Praha 2,50.075661,14.41668,29.785633279844625,2247,1
105,4502,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,638374,Praha 2,50.075434,14.426008,29.91784755336448,2443,1
106,4503,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,638455,Praha 2,50.075894,14.415939,29.79904937285972,2242,1
107,4505,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,638366,Praha 2,50.069672,14.415677,29.12074510012231,2345,1
108,4506,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,45768561,Praha 2,50.075679,14.42652,29.95325923494928,2432,1
109,4511,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,108029310,Praha 4,50.01886,14.44124,24.22884114304312,2440,1
110,4512,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,335533,Praha 4,50.052447,14.455018,28.074701628674728,2535,1
111,4513,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,638358,Praha 4,50.054613,14.447114,28.11836139081042,2558,1
112,4514,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,335606,Praha 4,50.045101,14.492649,28.34927900626632,2519,1
113,4515,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,335487,Praha 4,50.062308,14.434902,28.676068497068854,2465,1
114,4517,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,108029409,Praha 5,50.052986,14.332996,26.51533323258699,2435,1
115,4518,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,49366629,Praha 4,50.02874,14.518841,27.6179244197148,2496,1
116,4519,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,110007778,Praha 4,50.009481,14.423776,22.830291986805143,2441,1
117,4520,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,110001648,Praha 4,50.020376,14.49238,25.8828587721824,2307,1
118,4521,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,110036514,Praha 4,50.022017,14.499066,26.270022022937997,2241,1
119,4522,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,335479,Praha 4,50.043406,14.452824,27.075952618302907,2318,1
120,4523,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,44796277,Praha 4,50.028002,14.534818,28.14555177018911,2804,1
121,4524,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,108029344,Praha 4,50.03273,14.511263,27.733920847426276,2521,1
122,4525,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,48134023,Praha 4,50.045701,14.430612,26.81824195750216,2343,1
123,4526,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,110001621,Praha 4,50.052889,14.452306,28.05655066908788,2461,1
124,4527,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,45247226,Praha 4,50.048058,14.486656,28.4679557728697,2501,1
125,4528,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,61385271,Praha 5,50.070976,14.399364,29.020761921402134,2193,1
126,4529,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,61384992,Praha 5,49.981322,14.360785,18.730344606690487,1787,1
127,4531,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,61386855,Praha 5,50.075537,14.405862,29.60821988553274,2220,1
128,4532,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,110011295,Praha 5,50.047323,14.35714,25.989298215253044,2563,1
129,4533,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,110001885,Praha 5,50.06765,14.34124,28.16598147342527,2482,1
130,4534,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,110007701,Praha 6,50.066545,14.313576,28.02286731238359,2533,1
131,4535,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,45248001,Praha 5,50.075702,14.401892,29.570912027560727,2259,1
132,4554,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,11233354,Praha 6,50.068501,14.294915,28.304963102695037,2470,1
133,4566,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,60162961,Praha 10,50.049156,14.520956,29.66792111414377,2782,1
134,4568,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,47608960,Praha 4,50.061887,14.442642,28.79044854933577,2528,1
135,4570,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,638510,Praha 10,50.070714,14.452135,29.93113242162018,2704,1
136,4572,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,639133,Praha 10,50.058258,14.485592,29.47526996607365,2626,1
137,4575,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,110010116,Praha 2,50.075679,14.42652,29.95325923494928,2432,1
138,4576,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,110031067,Praha 4,50.059702,14.432739,28.35479997689852,2439,1
139,4579,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,638226,Praha 2,50.075726,14.42524,29.93589063428857,2420,1
140,4580,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,150065591,Praha 5,50.056666,14.39297,27.3725633921424,2298,1
141,4587,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,110011066,Praha 5,50.047323,14.35714,25.989298215253044,2563,1
142,4589,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,638196,Praha 10,50.065245,14.454773,29.41310752820185,2677,1
143,4590,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,110380193,Praha 2,50.073215,14.435804,29.8599422904959,2584,1
144,4591,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,150078137,Praha 4,50.028164,14.516202,27.467331118774847,2498,1
145,4592,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,151016003,Praha 4,50.026491,14.527134,27.71067956592198,2530,1
146,4595,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,181088231,Praha 4,50.04981,14.45356,27.76355036053665,2452,1
147,4596,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,151040753,Praha 4,50.001316,14.466004,23.13734356814745,2071,1
148,4598,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,181002931,Praha 5,50.050511,14.313045,26.24160857903236,2324,1
149,4599,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,181006383,Praha 4,50.039497,14.432711,26.20262317505854,2314,1
